file_id	archive_member	source_group	sha256
LA_T_3309444	TextGrids/LA_T_3309444.TextGrid	rebuild_v5	4e29e4c36962fb9f690b5cabad1436406ef8daf245af9aae629c00d721297f00
LA_T_3310413	TextGrids/LA_T_3310413.TextGrid	rebuild_v5	68e635fb4fde7a005c31c35b4e0a79ba86cf4b5590db47df58d282935caa30f8
LA_T_3311090	TextGrids/LA_T_3311090.TextGrid	rebuild_v5	fc021b81761f8aedf9b313dd969e63d9cd63468f46e384263e20af3667d91414
LA_T_3311657	TextGrids/LA_T_3311657.TextGrid	expanded_10systems_v2	6f7d933dab8098a47d281a20c6d6fb10b66964031e27d6828bbe626733dc8271
LA_T_3312550	TextGrids/LA_T_3312550.TextGrid	rebuild_v5	c636cbc074188daa1b2eaa8f4a8fc8292f942afcb202587a752ea4c803edb349
LA_T_3313178	TextGrids/LA_T_3313178.TextGrid	rebuild_v5	41f884a4053addc00294f80484998415bd77f74c024910da3ab8a1487f64fbce
LA_T_3313430	TextGrids/LA_T_3313430.TextGrid	rebuild_v5	6293f58c0427cbf93f95c940a6ba18aa7d608023fab028b992aa422fba1cf23e
LA_T_3314192	TextGrids/LA_T_3314192.TextGrid	full_study_final_textgrids	6b418dbaef5d88717c8efd04e6f58a95fe12e4b3e671cb55c3e92ee0da255eb5
LA_T_3315221	TextGrids/LA_T_3315221.TextGrid	expanded_10systems_v2	15d2fe5fae737d2ed78c98fd2ed7347d8cb834efc1ab563654b09efab7e10a65
LA_T_3315680	TextGrids/LA_T_3315680.TextGrid	rebuild_v5	53c6a99785246ab7cb7a13c76dca5e90f1106bef70510e7a79d7baaa229accdb
LA_T_3316254	TextGrids/LA_T_3316254.TextGrid	rebuild_v5	ddcef79b4a27d25f70f7d880f6836daf4d57a400b297d6b14b8231320054f049
LA_T_3316421	TextGrids/LA_T_3316421.TextGrid	expanded_10systems_v2	8bfa981590081315c931eb98b521022afebcae76806d1c6fa93e387937a43a80
LA_T_3317962	TextGrids/LA_T_3317962.TextGrid	rebuild_v5	85f3ccaa28584cbee799902c0382686c7a9277d4368745b4d6c23f49f83682ed
LA_T_3318070	TextGrids/LA_T_3318070.TextGrid	rebuild_v5	ecefb041a9e604ce38a695164443becc6ca075a7510afaed4925ecdd8e206400
LA_T_3318254	TextGrids/LA_T_3318254.TextGrid	rebuild_v5	f19e21947613d7dd32ec493c07e0a63717a65359827baa83f6f569d1a8a75366
LA_T_3318372	TextGrids/LA_T_3318372.TextGrid	rebuild_v5	ea30a504be776dc54d307b5fa69e577f8ab6bafdd1047dc6378542c38dcbdc69
LA_T_3318941	TextGrids/LA_T_3318941.TextGrid	full_study_final_textgrids	0202cda1030313fc5b1e53eb3818f08dac7f6de5f68b9a53052672bc069fb2d9
LA_T_3319380	TextGrids/LA_T_3319380.TextGrid	rebuild_v5	64aa28a51fb97a2e61da058e155ad4562b39e232fe8be57d626d83641691c15d
LA_T_3319991	TextGrids/LA_T_3319991.TextGrid	rebuild_v5	cd67628d3f996b8d2c73495566247c563fe599f033bda33fe12b08916eb6ef46
LA_T_3320331	TextGrids/LA_T_3320331.TextGrid	full_study_final_textgrids	19a2b11ad6dee00459f7662b9790447ad20a12d1417e846748e497ed270ee7d8
LA_T_3321779	TextGrids/LA_T_3321779.TextGrid	rebuild_v5	5323d238cd372d2e87b09ec31ad5db5fec06761bad4659216f46da2d6e69fdc8
LA_T_3323678	TextGrids/LA_T_3323678.TextGrid	expanded_10systems_v2	82a969f1c65fad6fa69c7250632f9fdb03bd3bf616cc0078fc2fb5984cfb77cd
LA_T_3323910	TextGrids/LA_T_3323910.TextGrid	full_study_final_textgrids	9424349488b965b5b12f428af5e68f16370dddae91c7d525d1f26a9ed028ae19
LA_T_3324185	TextGrids/LA_T_3324185.TextGrid	rebuild_v5	32ab544ca14df01afe0ee5ceb5c5b80128c942bfdd9194b3b1d07cb197542200
LA_T_3325414	TextGrids/LA_T_3325414.TextGrid	full_study_final_textgrids	accc0cc0c5e7540e9bfe3305e155d9acecf2763d7ae00464fedcc6d8a5bb0da0
LA_T_3325988	TextGrids/LA_T_3325988.TextGrid	full_study_final_textgrids	7d0d8bc5a2db5743f24e235cef6a7575bb1a772e6f5a2772eb33e1e8e36e85b1
LA_T_3326804	TextGrids/LA_T_3326804.TextGrid	rebuild_v5	f6ad9a807bfcab6009466be2cf803ff88ef905dae291ed8e58e14bec92a1e8fa
LA_T_3327129	TextGrids/LA_T_3327129.TextGrid	expanded_10systems_v2	aa0471cf89eb924afc8081318bf533ef763ec21444b0ae0d9dd037784c93ea8c
LA_T_3327888	TextGrids/LA_T_3327888.TextGrid	rebuild_v5	51bcd7ab4c4a8bf2d1c64576698ef3557500f5076aa97fef16aa1174704c2b1c
LA_T_3328208	TextGrids/LA_T_3328208.TextGrid	rebuild_v5	644d36b497fce08249a7ec641a7f2ea7d9c90276281d127239ebbcebe6a64d2b
LA_T_3328430	TextGrids/LA_T_3328430.TextGrid	rebuild_v5	5356f747ed507a6fb7352c42b6a1122d1fea0e7a63e856a6c4293e23486aae80
LA_T_3328433	TextGrids/LA_T_3328433.TextGrid	expanded_10systems_v2	9dd4fe63c41c6fafcd116a36eb0b83cc4e4ee74d3d70b91b5e552d582cc84c00
LA_T_3328869	TextGrids/LA_T_3328869.TextGrid	rebuild_v5	83570bdf433d5b867c3ed238fed5d80ee5caeb6305a70362371e6a42cb7d4d05
LA_T_3329278	TextGrids/LA_T_3329278.TextGrid	rebuild_v5	42a77a896bea429d7287fa4d4d7cd23a12c9cc82465f282e62ab1a9368203efb
LA_T_3329662	TextGrids/LA_T_3329662.TextGrid	expanded_10systems_v2	1ecd32415055b27134d72c550e11874af3986ba62670b27edf54e826a09b8836
LA_T_3330210	TextGrids/LA_T_3330210.TextGrid	expanded_10systems_v2	597d1ceb9c10b3f6fd45cf3ee891311ad6397d88f8b9186519c8cdc09406f1e5
LA_T_3331169	TextGrids/LA_T_3331169.TextGrid	rebuild_v5	905cad2f3e74e0698409bba14cdbcfce5ea60c1a232c355820496c428720d6e6
LA_T_3331975	TextGrids/LA_T_3331975.TextGrid	full_study_final_textgrids	ab7c098b69d92630a0af34d5aaabc58a390ba184f1089defea6f479462b208f3
LA_T_3333121	TextGrids/LA_T_3333121.TextGrid	full_study_final_textgrids	bb3620ee8a853a9655c1f5349ed104948bd764e5718a336daa52008032ae4ad2
LA_T_3333380	TextGrids/LA_T_3333380.TextGrid	rebuild_v5	2c3efaa2eea003a49558dce99f01e63c2ebf5d85550a36553e886eb8bea9889d
LA_T_3333464	TextGrids/LA_T_3333464.TextGrid	expanded_10systems_v2	3fadd9709f9265eab8faa04943bac84298bf35f5328a9a08d022809fdeba24d9
LA_T_3333752	TextGrids/LA_T_3333752.TextGrid	rebuild_v5	683f8c01da177f60a939c1803224bf48d6f4a213113dc64d984a8505f68562ba
LA_T_3334069	TextGrids/LA_T_3334069.TextGrid	rebuild_v5	6748dd1330b22d5da8c7153f5d460116540b84f1013f73b54c057292c0cdc643
LA_T_3334625	TextGrids/LA_T_3334625.TextGrid	rebuild_v5	672e9071e4dd68d0ba32c5ecd15543cc74104ceff975bb41974085ee9a1369bd
LA_T_3336416	TextGrids/LA_T_3336416.TextGrid	full_study_final_textgrids	2ef38ea1f1581f41de69b733d3b96da23de9a86624a4e6f81d5713e114870de3
LA_T_3339055	TextGrids/LA_T_3339055.TextGrid	full_study_final_textgrids	f2bbbaf4bb9ff63f1b90ee152e7c956a938d0b9b5413bf4e815681a3927eaee4
LA_T_3339131	TextGrids/LA_T_3339131.TextGrid	rebuild_v5	be03c16ce09a33483fddd6e7a926a652fc1ee1c8da58afa908137f20ec276803
LA_T_3339684	TextGrids/LA_T_3339684.TextGrid	rebuild_v5	4e8cdf7208538dd7452d6984eff83af27e748e6aaccb00269513445bca36428d
LA_T_3339881	TextGrids/LA_T_3339881.TextGrid	full_study_final_textgrids	00aca4c7b4aacf1c532ba51c52d25b480d07cb735ad57865c77b41e857d3cf2f
LA_T_3340235	TextGrids/LA_T_3340235.TextGrid	full_study_final_textgrids	66284d9e3cc045affad9b08601e0c01682e144b9d9f118085dece015eabb56f8
LA_T_3340833	TextGrids/LA_T_3340833.TextGrid	rebuild_v5	b1cc6eaefea7fb2a0be54330728f33e6b2606a5196981f1fea41ba87333d68a1
LA_T_3341224	TextGrids/LA_T_3341224.TextGrid	expanded_10systems_v2	cf81f3cf30b72f80f74f511b1a20f70867d27558874a8a6fbbe0b82624f2963a
LA_T_3341346	TextGrids/LA_T_3341346.TextGrid	full_study_final_textgrids	a329a8484a6ecc59441863110393abbd4abae0948280ce93d006d0e60284962d
LA_T_3341642	TextGrids/LA_T_3341642.TextGrid	expanded_10systems_v2	4b75d5c5b2986ea2fdfb234fdd968d13a68ade0882da3a659c0dcc8c15b58aae
LA_T_3341678	TextGrids/LA_T_3341678.TextGrid	expanded_10systems_v2	854505c34d711a973faced222aa69c51a51cd452cfba312229458dbc7c4d17d0
LA_T_3342439	TextGrids/LA_T_3342439.TextGrid	full_study_final_textgrids	ddf3ba9329f7ab52bc0adcfd380b5e6b977241f59405038dc4a98e1a3aae9378
LA_T_3342610	TextGrids/LA_T_3342610.TextGrid	expanded_10systems_v2	912ec8e9f1f1ed2e442b2a7e99db8a14e03907a06bf984fdcce32d73b0e2f952
LA_T_3343035	TextGrids/LA_T_3343035.TextGrid	rebuild_v5	4ca29aa27620e1304a5f66b409effeadd12b4cb41ef8112cd00f5e6e938f133c
LA_T_3343346	TextGrids/LA_T_3343346.TextGrid	full_study_final_textgrids	533fab8751e6447ea41aa4cb80af83ab95fdd36d1bbdde6ef0af621bbcfa8d16
LA_T_3343944	TextGrids/LA_T_3343944.TextGrid	rebuild_v5	457f7231e4fa6ae443f0da5e49d0b889b6b54170d1866a44b2f4ee534f0e0465
LA_T_3347125	TextGrids/LA_T_3347125.TextGrid	rebuild_v5	f0a963606531b940e52dd4d6cd7edd728055ac3cbc2a3c4828cbd85e717b383c
LA_T_3347684	TextGrids/LA_T_3347684.TextGrid	rebuild_v5	0d64e2991c389c9e85818ffc3f73a5fb57bb64bf6d8300da29ff06e85b998462
LA_T_3349312	TextGrids/LA_T_3349312.TextGrid	rebuild_v5	29c44741500d229fc93b995e0af8e0f58260037f9d6705b4688b05fa352f356d
LA_T_3350943	TextGrids/LA_T_3350943.TextGrid	rebuild_v5	daf4b9774954c008a92454922b548adcc61453a40fed528e7615d6731107aca1
LA_T_3351509	TextGrids/LA_T_3351509.TextGrid	full_study_final_textgrids	fa9453881de411e4a95ca9ff183738663b04355ceb7da2bb674c8fedbe7467be
LA_T_3352047	TextGrids/LA_T_3352047.TextGrid	rebuild_v5	4a728fdb316ba4d363db91003e98237b9d504abd402dcfb5c8ae8e412ad3e360
LA_T_3352275	TextGrids/LA_T_3352275.TextGrid	rebuild_v5	46094d2f03418525fa0c76d80c69cc7101fee76e1e12045eefc2abe030e96771
LA_T_3352541	TextGrids/LA_T_3352541.TextGrid	expanded_10systems_v2	047b10815848faff678980ed21745e00948de6adc4c8c8d980ba9fc3cf0fe1bb
LA_T_3352782	TextGrids/LA_T_3352782.TextGrid	expanded_10systems_v2	434d4591bc1c3eeb037f83aa13b46272e1b11d1bb3db3adc0c72d3f8dac425a7
LA_T_3352987	TextGrids/LA_T_3352987.TextGrid	full_study_final_textgrids	faaf04aaa90ee09375fc37b7e891bed58537e6fa0a2d2aa43b3ab9d4aeaf93fa
LA_T_3354330	TextGrids/LA_T_3354330.TextGrid	expanded_10systems_v2	18b93c2993cfb4c087d818284b48900e9aed7d7b4769bb316ccf4a7e1337ab17
LA_T_3354561	TextGrids/LA_T_3354561.TextGrid	expanded_10systems_v2	8cbc792ea72457a819d5d051479347f81a27af842d45bb7dd041bb46a90c8418
LA_T_3355141	TextGrids/LA_T_3355141.TextGrid	expanded_10systems_v2	1ebf05cab3d43c947b7619b59a1b7ef502286cb28135c8e27f008b3696bdc358
LA_T_3355191	TextGrids/LA_T_3355191.TextGrid	rebuild_v5	0a376876c833bec6f806cde2d4d2a6b8abeea0f3270d6347bbc7f750a41ce944
LA_T_3356105	TextGrids/LA_T_3356105.TextGrid	rebuild_v5	de68f7059bc71a0463e0aa072c3337bd780304d996a2aa6b2b0094d306970eca
LA_T_3356998	TextGrids/LA_T_3356998.TextGrid	rebuild_v5	ddc38938f30a54f804311ffff05a8abbf0af87509e5f0d500cc719b9e1caa95d
LA_T_3357172	TextGrids/LA_T_3357172.TextGrid	expanded_10systems_v2	9ac103ffea9e128ef4d1ab7f03796630396a65dcdbb34006c21677ce8a95e6e9
LA_T_3357209	TextGrids/LA_T_3357209.TextGrid	expanded_10systems_v2	3d015582f255d13a0df64bba6482a880db0527c0b036f15e02b9a4ff1b2b54f3
LA_T_3357392	TextGrids/LA_T_3357392.TextGrid	rebuild_v5	67d5453e668f6beefc5aab3352b63ebad38a134bd63de232c2046410fdbe0bf2
LA_T_3357684	TextGrids/LA_T_3357684.TextGrid	rebuild_v5	85944431a444c7cb40043c38b358133a6b994abb36b62e5f3b627f5168fec477
LA_T_3358069	TextGrids/LA_T_3358069.TextGrid	rebuild_v5	17f4538bbbd2dd61c95e46e4cb701cacaf93f3d5976ff3f3035ef468f49effca
LA_T_3358436	TextGrids/LA_T_3358436.TextGrid	expanded_10systems_v2	ab83b237130b536017f6bdb055b599f7dd10f5cf1ec971bfcf8a1e0f636bf8a8
LA_T_3358543	TextGrids/LA_T_3358543.TextGrid	rebuild_v5	75d24ab178d239088bffc766ce840ea7feeb0bba7924f7940200e52074fa1ca4
LA_T_3358807	TextGrids/LA_T_3358807.TextGrid	rebuild_v5	ab0e063d3a5bc83670883a35a38fc2f11527cabb2ea54b8528c85bf57ddfedde
LA_T_3359462	TextGrids/LA_T_3359462.TextGrid	rebuild_v5	64e9abdaac0127ed46c184d2ec396605c52f1355474e9b971007d73000c09601
LA_T_3362198	TextGrids/LA_T_3362198.TextGrid	rebuild_v5	b1282695c0c7b12d5571a005c37fc613a03be2736892b955aea72730d4d0f49b
LA_T_3362954	TextGrids/LA_T_3362954.TextGrid	rebuild_v5	ac4a5654984ab1d707e5006cab38499b9acf0548ba61ec10356bcfc1520d2b88
LA_T_3366076	TextGrids/LA_T_3366076.TextGrid	expanded_10systems_v2	fb883c170ffec8ce7e1d9b643e64a674792d453907d020e6e4798a3fabae6bd3
LA_T_3366588	TextGrids/LA_T_3366588.TextGrid	full_study_final_textgrids	6b5b9f124c6c9db962d1c7c76ad2d390c67473333628185642fb578dba76e206
LA_T_3366696	TextGrids/LA_T_3366696.TextGrid	full_study_final_textgrids	ec28ad6407b90b8c18ea166c82f8f2392a0cb97c7f9c8cdd560a4da771600e21
LA_T_3367155	TextGrids/LA_T_3367155.TextGrid	rebuild_v5	c2e42c41724e38a5dc1f690e3c3922332d3e5af0a7f794a9dc6186551aae81d1
LA_T_3367905	TextGrids/LA_T_3367905.TextGrid	rebuild_v5	c628889d68a8d8ffef0525d97d385e5d2cc45694ba0bb4f63314017e250b7974
LA_T_3367938	TextGrids/LA_T_3367938.TextGrid	expanded_10systems_v2	77d23ce78034c8f69012b8943135c76acdb1b2b0b0fb9c7ed75f0c48a959706d
LA_T_3367991	TextGrids/LA_T_3367991.TextGrid	rebuild_v5	45d9a2ae52feeee46e3f00c7884e04f1689f43467cf2df47c6db36e64721b039
LA_T_3368500	TextGrids/LA_T_3368500.TextGrid	full_study_final_textgrids	84228308807a84cafcd49d2c5b0e77721cc90a1f698ea02c82138ea65e74c446
LA_T_3368501	TextGrids/LA_T_3368501.TextGrid	full_study_final_textgrids	3da882d6907a5f8a6ac5c7c57550b864f57b41d49487a8b91c27b61c4e972e6a
LA_T_3368699	TextGrids/LA_T_3368699.TextGrid	full_study_final_textgrids	74cbeb4a88a51734232a5f3833152f4f8bedc034acaa338d7eba6c35fa045700
LA_T_3369088	TextGrids/LA_T_3369088.TextGrid	rebuild_v5	24ce123c6ee0358282972393c6aa946ef99548f68628dacbe8c1d1af9b8c4efc
LA_T_3369393	TextGrids/LA_T_3369393.TextGrid	rebuild_v5	5d042a346023231b44671d11d849a24122e3b6c5eed2210c9263214e01cb43ee
LA_T_3369400	TextGrids/LA_T_3369400.TextGrid	expanded_10systems_v2	b0cdf11c66227d5bf6f608795193916896f17b58c5fa2c7eb03e8e05c1ba6911
LA_T_3371366	TextGrids/LA_T_3371366.TextGrid	expanded_10systems_v2	ee4b52b9a885658f5777c5401240c5ecd6b8bd68407b44284dcfa640b26a83c7
LA_T_3372191	TextGrids/LA_T_3372191.TextGrid	rebuild_v5	daebedb7c201fb00d52ef43e28fc56dd7762d0c14c39256eb852ab858da17178
LA_T_3372304	TextGrids/LA_T_3372304.TextGrid	expanded_10systems_v2	402ef54e6be6d64d6bae0e018dfc99615639c71cc4280dc9aecf75a2937a69f2
LA_T_3373109	TextGrids/LA_T_3373109.TextGrid	rebuild_v5	dea2ada41c2c5de61e35c436cd5a3bb5d3b6df52e6baa511086b8e9388000753
LA_T_3373226	TextGrids/LA_T_3373226.TextGrid	rebuild_v5	7c4215e79a4e3d6e0e80380e2efb277d36941cf60379e696f4729bca553d1c0c
LA_T_3374820	TextGrids/LA_T_3374820.TextGrid	rebuild_v5	4c9a07738ce6ed7c3a9eaf08d7af80e897dbb95cbaf1e3c2f3d0cd03fb4b81f5
LA_T_3375609	TextGrids/LA_T_3375609.TextGrid	rebuild_v5	ecf59ec3b056133b1ba88f76b143b8de14a840ddab7193d6671cf93a380489e7
LA_T_3375683	TextGrids/LA_T_3375683.TextGrid	expanded_10systems_v2	d906cace98b506916cd38c56e31f0bc322245b38d8c6018a8619df29e2e27084
LA_T_3376247	TextGrids/LA_T_3376247.TextGrid	rebuild_v5	39fadc4eac399319de94584eff660148945fae3e14f4828da4aae105db2023f4
LA_T_3376756	TextGrids/LA_T_3376756.TextGrid	rebuild_v5	47cc442ca54407e59a61df23aca654bda3939635906b84824b943da5358a62e4
LA_T_3376863	TextGrids/LA_T_3376863.TextGrid	full_study_final_textgrids	87cb714e0a089c5f36b7f79364b59ee54c93a3c4a2e5749dbdb13e08b624acbf
LA_T_3378026	TextGrids/LA_T_3378026.TextGrid	rebuild_v5	62b901c8d0132c186d772a78094aee4f974283a83e3e6b5e1d7be3d00b77e861
LA_T_3379665	TextGrids/LA_T_3379665.TextGrid	rebuild_v5	0b8bcb5c438d453caf0e9766ea09ed1ae49511792ca5f43a38c4f27bec4cb3b1
LA_T_3379685	TextGrids/LA_T_3379685.TextGrid	expanded_10systems_v2	ab9aa2b98f57c0ed1b5afcefbc0e570d6661f7d1d5c67fca43604f759529450e
LA_T_3379966	TextGrids/LA_T_3379966.TextGrid	expanded_10systems_v2	33723d79efd360d6c02f3bd8f29640a483a7fd42e03eb119b94067a645b43a6b
LA_T_3380018	TextGrids/LA_T_3380018.TextGrid	expanded_10systems_v2	895635fa2d79ce6cc02b48583838c8acde04b290cad1a95b8d76ccfcffae1dc3
LA_T_3380311	TextGrids/LA_T_3380311.TextGrid	rebuild_v5	97c3731c98a126d44f5ea6a9745f16399613414c9cc10dfe3e7567f0eabe920a
LA_T_3381199	TextGrids/LA_T_3381199.TextGrid	expanded_10systems_v2	8824e05291aca39ac179cf72875c7d1efc63d43c3f16c48f973fc158da96a854
LA_T_3381376	TextGrids/LA_T_3381376.TextGrid	rebuild_v5	93c4f5292bf465300d02e1331f83a0004f607cf500305b8f95de847bfbbb9f3e
LA_T_3381557	TextGrids/LA_T_3381557.TextGrid	expanded_10systems_v2	643ff6bd937ee6a80d95f34cb3f333a41c366ab188a193b2c58b55a8f3f1ba54
LA_T_3382028	TextGrids/LA_T_3382028.TextGrid	expanded_10systems_v2	ff59a0eaeb741c095226723afe12352176c56c80ffa1bc8cec902edec787fe96
LA_T_3382204	TextGrids/LA_T_3382204.TextGrid	full_study_final_textgrids	05f82d2dc8c74f4e4c346a9957fbf4e0eb506bbd6f8760c15b5308fed5cbf573
LA_T_3382581	TextGrids/LA_T_3382581.TextGrid	rebuild_v5	156415a05f6c5509e0e434ce7b867152f44309f752545347b157caaf719f172a
LA_T_3383353	TextGrids/LA_T_3383353.TextGrid	rebuild_v5	74b5a811088672476c3eeb0183074000d894c9d2c7bba471dc84a199d028b340
LA_T_3384152	TextGrids/LA_T_3384152.TextGrid	rebuild_v5	5df2d80695383bbabe1e2ddeb478e671ac95f5ab4ae2a678e0e24e3575932fef
LA_T_3385161	TextGrids/LA_T_3385161.TextGrid	full_study_final_textgrids	760482ed31342e63b377553f82cbcd5af671d30f3bae81190ade78914813a5d9
LA_T_3385414	TextGrids/LA_T_3385414.TextGrid	full_study_final_textgrids	44c3cc1e0c8ac9d5269bb300d7b3af83c62a1fe3f46b03d6a5a0a258e60baf07
LA_T_3385434	TextGrids/LA_T_3385434.TextGrid	rebuild_v5	128ccda8d464d5a8788b50acd4c521e417d6a96f4b4139b7d28377db918aa517
LA_T_3386033	TextGrids/LA_T_3386033.TextGrid	rebuild_v5	44ce8a8ce5f6450d52133ab112107cb77ea26d39645eef60c7a75b1625a16533
LA_T_3386534	TextGrids/LA_T_3386534.TextGrid	rebuild_v5	0d8ed744ce433ab59f25589150a1690437a9bcb12005562d7d39a2c274d673d0
LA_T_3386845	TextGrids/LA_T_3386845.TextGrid	full_study_final_textgrids	2929949d0aaaf6f967acf708d5e8e948b887953d4a1bd29d4e7caafa0d76032a
LA_T_3387144	TextGrids/LA_T_3387144.TextGrid	full_study_final_textgrids	160e6c841979559033d3d53f4a3c0cc10287dd41a50306daed89b2e76f750b7e
LA_T_3387638	TextGrids/LA_T_3387638.TextGrid	rebuild_v5	9813c562fd373f0088fbbc44abadfcefe517820ab9e08ca6cf709bfc65a49d37
LA_T_3387916	TextGrids/LA_T_3387916.TextGrid	full_study_final_textgrids	4eb91e06b54a7e5f3a6dfcf64ed9758a2017e5dd7072e2c5b766da61570fc702
LA_T_3387982	TextGrids/LA_T_3387982.TextGrid	full_study_final_textgrids	49131f8c6db003d7042f66ea9b71ac454e360503a8ec0cb2cbd5974c0e5fbf26
LA_T_3388375	TextGrids/LA_T_3388375.TextGrid	expanded_10systems_v2	98500983c60c79ee6bfccdd60ad81966ca2293e374961ee8153961ede154ff84
LA_T_3389990	TextGrids/LA_T_3389990.TextGrid	expanded_10systems_v2	3163431bca3658add12a96340114d33e6eebf3503d40a2157bf59ccca859ef79
LA_T_3390763	TextGrids/LA_T_3390763.TextGrid	expanded_10systems_v2	47000233eb94bc26248f41a12ff8bd806c4866ddc319952c547cb4d18f5590b2
LA_T_3391018	TextGrids/LA_T_3391018.TextGrid	full_study_final_textgrids	e6e552491a51c4eecdb4724ef02c688e13f6f1fe3c169ba1e64af49c63a80082
LA_T_3391827	TextGrids/LA_T_3391827.TextGrid	rebuild_v5	76d6ce23b385b2676eecad632767859d4cd482d00116e43bf525d432a83ddebb
LA_T_3392861	TextGrids/LA_T_3392861.TextGrid	full_study_final_textgrids	0c9cb9529f6c68e1a389aad48874d630616ce504a764430d5099f5ebcbf94995
LA_T_3393640	TextGrids/LA_T_3393640.TextGrid	expanded_10systems_v2	ed6e163fb90203e6318abe0a97abf155c7dd9a84abd41480a3a846583ddf8429
LA_T_3393802	TextGrids/LA_T_3393802.TextGrid	rebuild_v5	330a304498a6c0a48c9db6748b3834617e5a9ae2fe2e024d4aeab7d135d80fab
LA_T_3394279	TextGrids/LA_T_3394279.TextGrid	full_study_final_textgrids	a18c565ea4f82840e6ff82336e08d9c413f8e841332d775615c0671d41a02bef
LA_T_3394389	TextGrids/LA_T_3394389.TextGrid	full_study_final_textgrids	a6eedd84dd64df5d2753a65736fdd5aec8a781a52db805ff1d5e5731f6969a42
LA_T_3394803	TextGrids/LA_T_3394803.TextGrid	rebuild_v5	6b3504b9ca8eea97df4e841308071ab63903ad916276af441598119a7a57fcd0
LA_T_3394997	TextGrids/LA_T_3394997.TextGrid	rebuild_v5	935b1a31b9daeac3481a4de6fddde3490aa9bfeec749a6850b0eb7d67d9a96e8
LA_T_3395200	TextGrids/LA_T_3395200.TextGrid	rebuild_v5	fa9ab596f1d1b5489aedf88fc669aa9362ea01fe60f95cd6ac09d0aaaed5011f
LA_T_3396073	TextGrids/LA_T_3396073.TextGrid	expanded_10systems_v2	09c38726300c2d6d4cbb66033b202903a52b764ef60a2a8aa78f33535a1b8be2
LA_T_3396372	TextGrids/LA_T_3396372.TextGrid	full_study_final_textgrids	21e5afff2d3c1f7361662577913ebcd559e000cfaddb3c7c300bad5aeba844d5
LA_T_3396499	TextGrids/LA_T_3396499.TextGrid	rebuild_v5	d4fe1d40244527e549c506c5abab1c7b4e93766275349360c69fffe2d809e24e
LA_T_3397120	TextGrids/LA_T_3397120.TextGrid	rebuild_v5	7e0406b1f72277f0b66b7a423b209f8efe74ba1e2847475e74fb58989de1e255
LA_T_3397150	TextGrids/LA_T_3397150.TextGrid	rebuild_v5	07a2168077aae38aab67ab5374fe5ea8b569d66da12c1ce3de8764f42d314455
LA_T_3397887	TextGrids/LA_T_3397887.TextGrid	rebuild_v5	3eafe8f78ec1b03ca3760e3b265c6479a228496d586f6dbbd207039d5788f683
LA_T_3397896	TextGrids/LA_T_3397896.TextGrid	rebuild_v5	8e0707f91eaac941aad7e6370b75693cf6f3a7313cd5d1a510f87efd0e09b74b
LA_T_3398232	TextGrids/LA_T_3398232.TextGrid	rebuild_v5	138253a4cc37186b2a489f4f523e9d83176a6e065dd6988c3f6b530d2e4e19ac
LA_T_3398313	TextGrids/LA_T_3398313.TextGrid	expanded_10systems_v2	a9e00509a733cda337d6dea4e8aabc5ef82c016c22efa802028c949f88d991be
LA_T_3399195	TextGrids/LA_T_3399195.TextGrid	rebuild_v5	5d34852b133292162568bf6766101d325efa20115607e608e4663669f87a6e37
LA_T_3399825	TextGrids/LA_T_3399825.TextGrid	rebuild_v5	5fb9b429f396f7169772333a0ab5a919da55290a8219512bf253cb930d2d3809
LA_T_3400560	TextGrids/LA_T_3400560.TextGrid	rebuild_v5	2b9653d5fee1f4bb20ceb7493378b27e470a101d9b0dbf69929870afefbfbb1a
LA_T_3401061	TextGrids/LA_T_3401061.TextGrid	full_study_final_textgrids	08b0ddbdf5d844f312b000f3ac8c9fb084494464f2e4951d96c0de25fe0984b0
LA_T_3401696	TextGrids/LA_T_3401696.TextGrid	rebuild_v5	8046301edd44850910e6397099d6bb3c0691b34e7961fcfbdd1d78d119356c30
LA_T_3401764	TextGrids/LA_T_3401764.TextGrid	rebuild_v5	15fc76eafec6f710a9f7f48343903987cee161391c01ffa5db4ed02e537f06d4
LA_T_3402091	TextGrids/LA_T_3402091.TextGrid	full_study_final_textgrids	ab84d64864588fabd36ea9a4fdb4f1e7e2152ad418768ba593b937f911056ba7
LA_T_3403166	TextGrids/LA_T_3403166.TextGrid	expanded_10systems_v2	78c2cf74513cf429d4915d8b763b6cc7fe52b59b5f1c5f249e343d034fa80467
LA_T_3404214	TextGrids/LA_T_3404214.TextGrid	rebuild_v5	9255abdeaa6aa0ca350fabfb6fcdbb2e5783e6c822f357a32db9c9e3b2262d9b
LA_T_3404427	TextGrids/LA_T_3404427.TextGrid	rebuild_v5	cd9fa7923e51cc08469ed9ffd9b0b57332ffb62589bcb44ef5a835b9e68c0132
LA_T_3404429	TextGrids/LA_T_3404429.TextGrid	rebuild_v5	400d404a259321acd98676df7392aee07ba9874eb8a896dd5d8113739e89329e
LA_T_3404977	TextGrids/LA_T_3404977.TextGrid	expanded_10systems_v2	61f1ada2321611a929420dcc9764ab1e896f0295b242583650593f2a5dbd0b62
LA_T_3406165	TextGrids/LA_T_3406165.TextGrid	rebuild_v5	eb323fc2d0fc69b34566f6aa95d488d83fa245e154e624a4ef7796f9b3dbff77
